1.265880217785843864e-01,7.930819295032812133e-02,3.306198186819375717e+00,2.646582433990222194e-01,2.184164434050884784e-01,1.463631419162624070e+00,0.000000000000000000e+00,3.094373865698729631e-01,-2.307860247444145330e+01,3.455238153123998401e-01,-5.807320444513965896e-01,-1.438369135171187807e+00,-4.297202270600478657e-01,4.690627363627772883e-01,6.067318032158569574e-01,7.605975240815571192e-01,-1.934416989333093140e-01,-5.585008183744946120e-01,-2.339558733341566832e-01,2.405079134854535283e-01,-2.264056451851173199e-02,1.514732881283669058e-03,5.362231268590164071e-04,3.304410973761137942e-03,1.630767917906150374e-02,7.286762547486939912e-03,2.058340965948717797e-03,1.277541665406228691e-03,1.042326474443718140e-03,1.276773015004196814e-03,3.239847740214246794e-04,3.913350728058343116e-04,6.964497885587696323e-04,4.413687342109472167e-03
1.388384754990925618e-01,8.190234851697329732e-02,3.314409532981866580e+00,2.536991765596905979e-01,2.100569706149672256e-01,1.427811194873520817e+00,8.557991400814115007e-04,3.067150635208711340e-01,-2.276180828289753677e+01,7.340491615453776930e-01,-1.830394233575155516e-02,-1.309741165133553320e+00,-6.608774324574310244e-01,5.276443888486072042e-01,4.911977832607403727e-01,6.941614453329882917e-01,-1.579663985845092544e-01,-4.076718077003378404e-01,-6.582484042063294072e-02,-4.710503957724383739e-02,2.112482844217540567e-01,1.732894757652465303e-03,1.542165567425869818e-03,4.441192674210533813e-03,2.010702660090771948e-02,7.650779596766338515e-03,1.316859615758707996e-03,8.537185456806706263e-04,4.485352423201581485e-04,6.186483774380341317e-04,1.133935953523456134e-03,6.284526323140211769e-04,1.108197006184967037e-03,5.399048440431116966e-03
1.220508166969146990e-01,9.587087433253267676e-02,3.303222965830308056e+00,2.565711028567216889e-01,2.123543781828926280e-01,1.368245335758973003e+00,7.488744779699026567e-04,3.112522686025408492e-01,-2.261041179929688028e+01,5.133584850303873903e-01,-5.701304916173507431e-01,-1.463669449482684737e+00,-5.680369513542757876e-01,4.147748988529271208e-01,4.270089332511564084e-01,6.039144952511709130e-01,-1.738164809817198744e-02,-4.987290029784784418e-01,-3.313129165367885709e-01,1.079601797719434569e-01,2.599651654029670467e-01,1.987209002297590701e-03,1.668386675666316083e-03,3.844796279040993154e-03,2.288180152650601262e-02,7.102354158107907801e-03,1.494035426848467924e-03,9.997102238909942942e-04,6.164979785532130998e-04,1.167788898188999421e-03,5.594452191883201577e-04,1.263437364265385717e-03,9.223286385952030129e-04,6.042846524259803259e-03
1.138838475499092534e-01,1.032641595024544195e-01,3.317262307946371003e+00,2.441545986535521851e-01,2.055901173514941005e-01,1.382029771543737073e+00,7.715691282257740183e-04,3.067150635208711340e-01,-2.245476422896781798e+01,7.337161914640031313e-01,-1.897485230742297080e-01,-1.365274515492719054e+00,-6.312432643256872256e-01,4.579090941941199588e-01,4.027926294196472190e-01,8.291791930705947333e-01,-2.685797328989505406e-01,-4.556861548846006804e-01,-7.369027499880241583e-02,1.214842750096161578e-01,1.412216951579055579e-01,1.442225370641627520e-03,1.543213049956625518e-03,4.483924137631831522e-03,2.260757542140236220e-02,6.839804492671650547e-03,1.752291487148370909e-03,1.770290699775571141e-03,2.916283727573924919e-04,8.136404738740093913e-04,9.294762995699967821e-04,8.583856027356280387e-04,1.596976726840039712e-03,5.953527885425934085e-03
9.573502722323048997e-02,9.761511809762651870e-02,3.308459805420450817e+00,2.390001963888688241e-01,2.041316144574316371e-01,1.254378998481428420e+00,9.329477037021838151e-04,3.021778584392014744e-01,-2.245076884889357061e+01,7.682096665139945824e-01,-7.808252248014494259e-03,-1.484133869743982537e+00,-4.890842235040743224e-01,3.919015017496951803e-01,5.844105300107970136e-01,7.419917066829474495e-01,-1.782667632458032336e-01,-2.774676424085711912e-01,-1.709930568483448987e-01,2.463531321658050111e-01,1.204293042240687922e-01,1.653353509517515836e-03,1.021074831734763814e-03,4.731177536792835481e-03,2.696340687439718886e-02,7.864796858162737339e-03,1.975311208318610619e-03,1.644807158565479406e-03,8.112048299029553248e-04,7.866807204104358381e-04,6.344588414610630080e-04,7.102200777508376828e-04,1.422010499125989915e-03,7.162958023767484160e-03
1.147912885662431964e-01,9.929942053199886098e-02,3.312281080389977816e+00,2.365717072139580657e-01,2.021594673889549609e-01,1.298653174079052786e+00,8.855453210129251782e-04,3.049001814882032479e-01,-2.242103702942285892e+01,3.489854146579218774e-01,-5.537669732387845434e-01,-1.613016982535151911e+00,-5.212825554900981651e-01,2.290761774141872043e-01,4.801859299125529890e-01,4.966262671375544779e-01,-2.850768603898910514e-01,-5.772529741435248329e-01,-2.401251328981846289e-01,-1.063071159646986584e-02,3.114338438980894241e-01,1.626758150614427681e-03,6.314800045603786776e-04,4.837412627143025147e-03,2.878492236144204741e-02,9.483901636233726604e-03,2.001906347443086365e-03,1.450549699605562263e-03,8.765042723199551692e-04,8.416630790902675198e-04,7.863707816459308093e-04,1.217162453207412285e-03,1.044090897288657126e-03,7.727015238377347647e-03
1.098003629764065375e-01,1.025255841298089721e-01,3.315943357825144044e+00,2.339615329552904577e-01,2.047216978567329426e-01,1.153894202955126236e+00,9.182507841299484847e-04,3.012704174228675313e-01,-2.241334632349459355e+01,9.522643731475510798e-01,-3.392456849384566375e-01,-1.422505370818170967e+00,-4.864753130887561339e-01,4.903639438624732838e-01,4.528817255379611328e-01,7.275242068950326102e-01,-2.236394035269055613e-01,-4.209502789486864738e-01,-1.798660758731084330e-01,-5.743526712444502191e-02,9.113703738854792014e-02,9.014770160211383297e-04,1.621639881060735677e-03,5.762216525567307249e-03,3.302744591142432046e-02,8.209958793755212439e-03,2.052198854211753284e-03,1.505504983057565213e-03,4.644730260489814090e-04,1.374749877787365560e-03,1.192020644572236747e-03,9.904342142991451586e-04,1.518767563729170843e-03,8.764445313297144352e-03
8.439201451905625762e-02,9.467056741386636887e-02,3.313300047589071262e+00,2.240249207563633771e-01,2.085226946803301618e-01,9.791053956609688802e-01,1.029060595635313902e-03,2.359346642468239663e-01,-2.238233364510487533e+01,8.937782005621806025e-01,-5.716194763776439869e-01,-1.371113902902693082e+00,-6.250338365906793481e-01,4.159011872123760112e-01,5.306008751662759648e-01,6.756852626227619618e-01,-2.699226795481862035e-02,-3.001605770968108211e-01,-1.108385315774631785e-01,8.861653930128175760e-02,3.610080098445387353e-01,2.216958630476358830e-03,1.716978436187530403e-03,6.371230754711604272e-03,3.465944408348863720e-02,1.096502663519703831e-02,1.840983198023907847e-03,1.945221422728992452e-03,4.487789261062772694e-04,1.265015632649709723e-03,7.493326659420748281e-04,1.494991739470560724e-03,8.963003829561168442e-04,9.287517467414891856e-03
7.940108892921959871e-02,9.727930036372703371e-02,3.310513499579437635e+00,2.298172725392105542e-01,2.110546355973246524e-01,8.842026127696088755e-01,7.095216078091521423e-04,2.150635208711433877e-01,-2.270576789807853757e+01,9.791711875052515612e-01,-1.044279732715574838e+00,-1.228880413343489852e+00,-6.266268501341282215e-01,3.848540893644827876e-01,6.389302774020649833e-01,6.506866443303670478e-01,4.835387062319552315e-02,-3.254714800261248042e-01,-1.001568660326313115e-01,1.232609565047988048e-01,1.764847833398085208e-01,1.195870793099130342e-03,1.363982747922663167e-03,5.858797757273069562e-03,3.611770923088148538e-02,8.675898189154497217e-03,2.081962551737464012e-03,1.135219476091882092e-03,5.974507513941057025e-04,4.340403736931726635e-04,7.868448730996719645e-04,7.471158005231663289e-04,2.498346424157954233e-03,9.642983912259631488e-03
8.393829401088928610e-02,9.253888104113615343e-02,3.319972974933282028e+00,2.306018400074833496e-01,2.056053733888129065e-01,9.207104356117448152e-01,6.919732631716695934e-04,2.885662431941923844e-01,-2.294153201571850431e+01,1.539526472776162391e+00,-4.212998974653862083e-01,-1.227372171302608672e+00,-7.583920506123325023e-01,3.310287704240695850e-01,7.304405219227263490e-01,5.668015122730575284e-01,-2.106268705045853673e-01,-5.264801115398636266e-01,-1.446885336660279908e-01,-8.791579188346635917e-03,9.995527326146196045e-02,2.298772960671039388e-03,1.345258062804792617e-03,6.330347507282293486e-03,3.620934466160882770e-02,1.012923355045040885e-02,2.171613873092459630e-03,1.543646201848408077e-03,3.914531054967413824e-04,9.209668020404800960e-04,4.630840807710245800e-04,1.429372907040554579e-03,7.970177865851729888e-04,9.704911762367081016e-03
8.983666061705988803e-02,8.723681385699100233e-02,3.307754521769266987e+00,2.344663766999792731e-01,2.048551292759943077e-01,9.240661271496419804e-01,6.795864041698960458e-04,2.912885662431942135e-01,-2.286159452821987514e+01,1.142122925833944702e+00,-7.211245621749458046e-01,-1.276850829449617031e+00,-5.608021713151005727e-01,2.682215024106027745e-01,6.330942717760766891e-01,6.484945272737371313e-01,-3.251665016782635809e-02,-3.628057359187468744e-01,-3.203719740798489923e-02,1.961233672555666441e-01,3.272865876539529650e-01,8.077230927685353579e-04,1.385820545901029740e-03,6.389660591344497806e-03,3.198061199503290236e-02,9.703195579388370143e-03,1.895714987565329376e-03,1.626013871618995233e-03,7.885352600331833927e-04,4.308963687543825006e-04,7.855828445238168195e-04,1.088367333050865773e-03,1.041052802137781537e-03,8.615159266777918171e-03
1.039019963702359356e-01,8.571563422586246650e-02,3.309538086026047488e+00,2.410400452118391379e-01,2.025824616567938885e-01,1.067986727527257651e+00,7.355754599543981673e-04,3.058076225045371910e-01,-2.301497289877055863e+01,9.796859426699744411e-01,-5.647269833781631831e-01,-1.154891051248450262e+00,-7.822094829885470890e-01,2.091856348844878255e-01,7.492088913362445757e-01,5.754742932908153419e-01,-3.613421446279604932e-01,-5.992035842721115113e-01,-2.138871593003501270e-01,2.912796679651900589e-01,2.132442043130658993e-01,9.761394884539237923e-04,1.054672052286253440e-03,5.371293499261120367e-03,2.602147676028977383e-02,8.429890764225782263e-03,2.330019791849045983e-03,7.037257959396547771e-04,5.924735744443845745e-04,1.115757268949344122e-03,2.001185924992464132e-04,3.178352461386469894e-04,7.977615249369902732e-04,7.048072818429545333e-03
