2.028130671506352123e-01,5.219894478718537650e-02,3.280477717194640874e+00,2.293999105612900546e-01,1.776557356363319962e-01,1.960616926617082312e+00,0.000000000000000000e+00,3.330308529945553708e-01,-2.198028250115958926e+01,2.480356134643101340e-01,1.831928712308836804e-01,2.908330797146172486e-01,-1.660656571805792237e-01,2.636737100877146675e-02,2.784625390269412359e-01,-1.566613742339182380e-01,2.551161309002234617e-02,5.950556044522011812e-01,-1.089540432141874737e-01,-1.001262656827044129e-01,-1.447120634637896752e-01,2.306961149013686107e-03,4.860265736756628693e-03,2.553805789953644476e-02,3.438964952874723219e-03,7.527303973191051129e-03,2.548545897724313440e-03,2.947646310585506479e-03,3.063666401728388014e-03,1.157812417520580860e-03,5.001493568382074997e-03,2.658742372356665863e-03,1.416571429600923778e-03,6.353851533583722982e-03
2.227767695099818479e-01,3.742692029371264689e-02,3.249800369021307311e+00,2.457891001759237026e-01,1.887504673786804255e-01,2.108194538916436933e+00,1.108270993240948864e-03,3.430127041742286886e-01,-2.246575722998039026e+01,1.134581042396029527e-01,1.462983147164947928e-01,2.846947100335200376e-01,2.348491715739598265e-02,2.346587140273056482e-01,1.064069742629195625e-01,-3.666834990745429512e-01,-1.767644487649107365e-01,4.396345027329460753e-01,-1.726399700201063092e-01,-7.714849040382809608e-02,1.795287603919324890e-02,2.529286865793816362e-03,4.839272075954244128e-03,1.286981490736779747e-02,2.341212243346734757e-03,4.858163401346904907e-03,1.733900208460259712e-03,7.632497151733082068e-03,2.363150348914120312e-03,3.748543175022779703e-03,3.209822576304861234e-03,1.593040122611074283e-03,1.900987301643058871e-03,3.118584584447085545e-03
2.223230490018148764e-01,4.494245157975158139e-02,3.300212648678785055e+00,2.459407278431133270e-01,1.824527131193563745e-01,2.050384879073042566e+00,1.074096156433294131e-03,3.475499092558983483e-01,-2.248641462966328675e+01,2.613900621835786309e-01,3.486078337864658705e-01,2.116134204360363980e-01,-2.784776723771786311e-01,1.166031221811657109e-01,3.085958297289314589e-01,-3.677264635551795724e-01,-2.008547399423566415e-01,5.872547942293482315e-01,6.674842308118157652e-02,-2.190679713297346287e-01,4.141620809518416213e-02,2.747938602426905786e-03,4.703521727967787183e-03,1.990562544925111171e-02,1.634613244806141976e-03,1.067710712334781278e-02,2.535336826154397077e-03,8.994530537393325732e-04,3.878427599370743405e-03,4.201048823065080262e-03,8.313841473475699169e-04,3.849151903470801519e-03,7.517732894399941756e-04,5.255731979167142798e-03
2.218693284936479049e-01,5.852726201543135415e-02,3.266069477684661493e+00,2.363104412346714589e-01,1.736596640247396461e-01,2.006528566198641617e+00,1.307762396614396781e-03,3.411978221415608026e-01,-2.213201871979432056e+01,4.863236853043977764e-02,6.453317939500795297e-02,3.401113740292664722e-02,-1.242539737433805275e-01,-1.326453211065748150e-01,5.252649474998245804e-02,-3.198735532002975890e-01,-1.882095372153622381e-01,8.206575801855719998e-01,2.836035636568097137e-02,1.331829148341177049e-01,8.972797233251382509e-02,1.518903778266210425e-03,2.968612148221948417e-03,6.514071282565370158e-03,1.904134206769123993e-03,1.475580805833322804e-03,2.610654269515718350e-03,4.360137899383784502e-03,1.153043678487305481e-03,1.674261349898115842e-02,2.728526060849048238e-03,3.953324567436533772e-03,1.144545621089638771e-03,4.148753328567670283e-03
2.313974591651542512e-01,4.660178677095731803e-02,3.282352560288341436e+00,2.390553458146157106e-01,1.713815383651648150e-01,2.048088887212550890e+00,1.174243334209990356e-03,3.466424682395644052e-01,-2.236358586863475395e+01,-8.206841911616942487e-02,1.693207873259922891e-01,4.763086478779355870e-01,-6.031325942989099881e-02,1.392257870596364522e-01,1.307000902746200399e-01,-3.294976441124399663e-02,6.909251552895752380e-02,7.099215240984064756e-01,1.770834551468951634e-01,5.243016198299193381e-02,-2.170214779547259207e-02,1.520717137632688004e-03,7.279260532561633752e-03,6.723768761897494506e-03,1.594613674749950725e-03,5.823873743859307728e-03,1.647129295804303142e-03,2.048411933151708230e-03,1.224300268326874823e-03,6.900014662845425570e-03,1.677754372371016234e-03,3.078744757785599473e-03,3.571908737403779472e-03,2.296867359179691377e-03
2.286751361161524498e-01,3.423357071920009320e-02,3.292677744310163135e+00,2.430391033368886067e-01,1.853821400713475398e-01,2.063909446094589484e+00,1.040271701297242665e-03,3.439201451905626317e-01,-2.246400792568717719e+01,2.276169353620738078e-01,1.465648914510090106e-01,2.234903075980893342e-02,-2.753402992878299926e-01,-2.915403741454370978e-01,2.542610974966323656e-02,-1.113991512469491019e-01,-1.045232964642568430e-01,5.049263116588857958e-01,-4.513848680243734424e-02,-2.144888223897999935e-01,1.328823212121210129e-01,3.776372798340936823e-03,3.585696138007572146e-03,1.194347801365698222e-02,2.939679211947901667e-03,3.059548057372836125e-03,2.094129222087287492e-03,2.093556373764716982e-03,1.587760913267486284e-03,2.987809479899127939e-03,3.444835368834688744e-03,4.071401851314679875e-03,1.614058288392242191e-03,2.638247710201857641e-03
2.214156079854809334e-01,4.270826353614144699e-02,3.314600508290813874e+00,2.439286050982150678e-01,1.824620685753127747e-01,2.058672652384402113e+00,9.560031108164201421e-04,3.421052631578947456e-01,-2.243365572742460046e+01,2.920157973014423369e-01,8.324494149974598356e-02,7.248184753813215198e-02,-9.566164606543511861e-02,-4.608109449719519773e-02,1.456604600705254937e-01,-2.902867955172854786e-01,4.879819870670558390e-02,7.676380583337537589e-01,-2.492261735986859850e-01,-1.607773752467232253e-01,1.077932422911523878e-02,1.957438626996509546e-03,3.399419269350775503e-03,1.349898436467951782e-02,2.555927970406775707e-03,4.712485887907996024e-03,3.074987879655180674e-03,1.695123325462402674e-03,7.229070683669935535e-04,3.060879941235591060e-03,3.462029210262912264e-03,3.336762182448767093e-03,4.138002889996515721e-03,3.101345532921146592e-03
2.350272232304900233e-01,4.276594432490191111e-02,3.276002713410357536e+00,2.438198801749996147e-01,1.785831387265042480e-01,2.065910560264359042e+00,1.235643491682201492e-03,3.493647912885662343e-01,-2.241074464773791419e+01,1.142586265181432525e-01,7.975740512459653098e-02,2.303717571200292191e-01,5.687005819181559924e-02,-3.701322863949117054e-02,-3.463253859724314127e-02,-2.658063516385199554e-01,-1.181350699671041005e-01,7.614764834486517087e-01,1.868019969783488166e-02,1.039573048608222194e-02,1.579268343775014627e-01,1.504076319748710389e-03,2.207546553806583392e-03,5.174249362628519783e-03,1.743034374321548660e-03,7.339294511520855734e-03,1.519819449748202817e-03,2.917930817672114048e-03,3.271145524287170578e-03,3.978803779066808835e-03,3.125719758765359464e-03,4.361687915004413760e-03,1.180035948595705960e-03,1.731190765123831335e-03
2.254990925589836770e-01,4.296789680398354488e-02,3.298308044206669010e+00,2.343730912571503344e-01,1.742911342587379897e-01,2.010630004260101966e+00,1.187012735803088690e-03,3.457350272232305177e-01,-2.221626450027472899e+01,1.553798347135466607e-01,5.653874849222173538e-02,6.734463171195030629e-02,-1.206441640812023208e-01,3.830281231524516189e-02,2.352062785915516596e-01,-1.410117284836109319e-01,-9.119565940776210022e-02,7.365493056638748870e-01,-1.193513509671161599e-01,1.219856873819834403e-01,1.175718777037138840e-01,3.579237152687059914e-03,6.205001446954540138e-03,3.803188840678457285e-03,1.282749928465212828e-03,5.753369333997985016e-03,2.559176491694460567e-03,4.798293476684193336e-03,2.473413868830203356e-03,1.172502914503440775e-02,1.674001757528695419e-03,1.791638581380832927e-03,1.557058717124903350e-03,2.835157093319810688e-03
1.823956442831216052e-01,4.504729179522669325e-02,3.282228544214709665e+00,2.285091524799283402e-01,1.770834431931969932e-01,1.956961373184880726e+00,1.231267556350438891e-03,3.411978221415608026e-01,-2.216183426247941668e+01,3.883618011384822322e-01,3.099817731809434429e-01,3.016283341319791478e-01,-1.366942315318961931e-01,4.005912574615526356e-02,2.324044472950629603e-01,-1.883273136123760905e-01,-3.183304568620694969e-02,6.142598171028175180e-01,-1.806142690712884136e-01,-1.286851080096927946e-01,-2.408177097978844716e-02,3.231279260919939396e-03,8.115506568880459862e-03,2.810002996683013884e-02,1.192616304297823776e-03,6.311494275252518653e-03,2.058723780749085325e-03,1.901440449113223291e-03,4.738670716179694056e-03,4.070396675327484469e-03,3.275920343315996165e-03,3.322101443770560710e-03,1.826944609780316786e-03,7.024803947956988551e-03
