2.185571687840290322e-01,4.831117138273140210e-02,3.281926384540103214e+00,2.489728115290343324e-01,1.968569876868598578e-01,1.929966168110027525e+00,1.146505487810651818e-03,3.372958257713248864e-01,-2.217721680444788745e+01,8.294029841936623182e-01,4.657762824441166738e-01,6.005593702273908097e-01,-7.719994488699034874e-02,-4.290958237630798644e-01,6.919232477951051119e-02,-1.396959250767738636e-01,-2.394109046173927557e-01,9.321017929808249336e-02,-6.360989310625148052e-02,-1.138557512540085692e-01,-1.090213585305012910e-02,6.432389444875068370e-03,3.551064137851465963e-03,4.883067609065232240e-02,1.058520478216069469e-02,6.771227167163720688e-03,3.657146668025199835e-03,4.324283331052720773e-03,1.354973105008124576e-03,5.788041066957559135e-03,4.311210028510683613e-03,3.648655434815049198e-03,1.990805466590929960e-03,1.321470788083276872e-02,1.406906747522141884e-02,5.424178922753493393e-03,1.109187158409813759e-02,5.405697396831080255e-03,3.704780918578183969e-03,7.009304086666862110e-02,3.237642468846487777e-04,4.257242869597057180e-03,1.814626785576120838e-01,1.358892549688308360e-01,1.271971285805353624e-01,1.387856012320650700e-01,1.748594782565198735e-01,1.676347694327269822e-01,1.645121356049826233e-01,1.575971264632741453e-01,1.513657932188858246e-01,1.225559626677771852e-01,1.351591184292291192e-01,1.525181303973461577e-01,1.234012924658422078e-01,4.287298169149849660e-03,2.594657287998702357e-03,2.704121006566751612e-02,7.375530173010598836e-03,2.895886385248577690e-03,1.763549003720408202e-03,1.947787940071023065e-03,8.825445944514123285e-04,3.246458837446986132e-03,1.893496320867173481e-03,1.754646059250897705e-03,1.256278490160956957e-03,6.784516861025141794e-03
2.098684210526315097e-01,5.336837108544360136e-02,3.287425562315112071e+00,2.451071419013623465e-01,1.918437471170440778e-01,1.869929592743577063e+00,1.266667478150791063e-03,3.367513611615244873e-01,-2.214527453257378653e+01,8.605794398276609414e-01,5.183960237031663976e-01,6.546929769260584342e-01,-5.278481103753450421e-02,-4.508923554464143169e-01,-5.838445606425939072e-02,-1.495364373481746501e-01,-2.166436395958810657e-01,6.688269088887126290e-02,-2.062091026549646433e-02,-9.911301209068265616e-02,-2.128464760592412020e-02,5.521956626773063745e-03,2.358764145931438981e-03,6.460090454428971118e-02,7.453343553533837984e-03,6.726132389418151489e-03,2.805574786627791032e-03,4.895671281969112866e-03,1.155741138237018680e-03,4.821917010349015265e-03,3.489456091047819179e-03,4.158733533630015571e-03,2.864407530387567870e-03,1.708649913122852609e-02,1.836446017587752347e-02,1.079629651491804780e-02,1.259548755657916193e-02,8.401202518698374158e-03,4.485906837782253735e-03,1.181021563216468895e-01,1.523125710599096882e-04,4.508986660183248764e-03,1.615393174891311401e-01,1.680553373495653202e-01,1.212586328135094871e-01,1.173552859107616503e-01,1.925771112020181752e-01,1.107381980911067709e-01,1.597256795976887966e-01,1.020158861761878560e-01,1.160920204561767810e-01,1.448398976825731044e-01,1.355925808860061199e-01,1.405366437133896418e-01,1.357411869470736554e-01,2.970216841121601538e-03,1.089094104521273667e-03,3.398145728304615559e-02,4.952368990185782721e-03,2.685402367025484151e-03,1.498746340198475746e-03,2.979272424984254642e-03,6.531837319511975661e-04,2.261708307867243712e-03,1.587731004301850754e-03,1.763349281793932148e-03,1.615989576043496507e-03,9.224213849299009796e-03
2.227767695099819034e-01,5.098396924251648310e-02,3.287596613704956816e+00,2.486723624689231582e-01,1.929357215639910250e-01,1.910962905212159058e+00,1.226706404865331949e-03,3.391107078039928280e-01,-2.213576922930293023e+01,8.506365261323711735e-01,4.444093718718152286e-01,5.985782167937035991e-01,-1.574892570777519651e-01,-4.180053677988766481e-01,3.355496569893560294e-02,-1.789242282320925304e-01,-1.830939569281419266e-01,1.630094073526984766e-01,-1.914866564475114358e-02,-9.553227738499364685e-02,-1.121356611445721747e-02,5.075923427349839090e-03,3.016987983927402282e-03,4.453766555132987470e-02,7.485841335669316150e-03,7.017990036538648835e-03,3.289735526554292584e-03,4.744165818180785983e-03,1.206627012877974341e-03,4.944602082445272162e-03,3.592974957504776502e-03,4.934484946509821307e-03,2.908561459994686051e-03,1.178285683064789549e-02,1.402135856657208725e-02,8.053268035576469433e-03,1.380273128405613489e-02,5.685440904005427745e-03,2.721818610754037603e-03,6.720515619628390780e-02,1.399469715239749345e-04,3.630898189426962856e-03,1.831319378016802724e-01,1.642220354222144740e-01,1.442026499024370301e-01,1.275093203633058114e-01,1.322422375985706500e-01,1.030104276576754158e-01,1.030322054797543213e-01,1.326547586291836056e-01,1.561608358231240667e-01,1.745308669881340813e-01,1.366964080491358813e-01,1.106769438534564304e-01,1.098472086229155403e-01,2.946333150896438338e-03,1.576639481633075124e-03,2.601314964994881976e-02,4.242664819816997432e-03,2.126540613526848363e-03,1.590244311883023520e-03,2.307433604317966121e-03,5.727783138880756034e-04,2.349523370507086446e-03,2.063925689976410949e-03,1.469000206887140919e-03,2.044718082854736149e-03,6.659399777674414322e-03
2.304900181488203359e-01,4.335042448193556636e-02,3.272376256014078777e+00,2.508784062180396957e-01,1.963310647560488897e-01,2.084318152606609686e+00,1.261253648248666058e-03,3.384754990925589735e-01,-2.217979713167577316e+01,7.017968581937220618e-01,4.288998525983366839e-01,3.999563329878144669e-01,-3.072779745959537401e-01,-6.110082887972609900e-01,5.338225710554538039e-02,2.009131958776216170e-02,-3.230788335993373117e-02,1.523076750480432673e-01,-1.525295194576169744e-01,-2.641213547501444214e-01,-2.838066076398698678e-02,7.600746785609503037e-03,5.623445870932278039e-03,2.415167683739416829e-02,3.005243120444936467e-03,5.741082145462454364e-03,3.253617793114995868e-03,3.982716688305693552e-03,1.058880844847796213e-03,1.840468645362685219e-03,7.243564808374113387e-03,3.964143356790637666e-03,4.813564923243255494e-03,5.785354133367632407e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
